"","stationId","date","hour","low_avail_count"
"873","105",2018-09-20,9,2
"874","105",2018-09-20,10,0
"875","105",2018-09-20,11,0
"876","105",2018-09-20,12,0
"877","105",2018-09-20,13,0
"878","105",2018-09-20,14,0
"879","105",2018-09-20,15,0
"880","105",2018-09-20,16,0
"881","105",2018-09-20,17,0
"882","105",2018-09-20,18,0
"883","105",2018-09-20,19,6
"884","105",2018-09-20,20,6
"885","105",2018-09-20,21,3
"886","105",2018-10-04,7,0
"887","105",2018-10-04,8,0
"888","105",2018-10-04,9,3
"889","105",2018-10-04,10,6
"890","105",2018-10-04,11,6
"891","105",2018-10-04,12,4
"892","105",2018-10-04,13,0
"893","105",2018-10-04,14,0
"894","105",2018-10-04,15,0
"895","105",2018-10-04,16,4
"896","105",2018-10-04,17,6
"897","105",2018-10-04,18,2
"898","105",2018-10-04,19,0
"899","105",2018-10-04,20,0
"900","105",2018-10-04,21,3
"901","105",2018-10-12,7,2
"902","105",2018-10-12,8,6
"903","105",2018-10-12,9,6
"904","105",2018-10-12,10,6
"905","105",2018-10-12,11,6
"906","105",2018-10-12,12,6
"907","105",2018-10-12,13,6
"908","105",2018-10-12,14,6
"909","105",2018-10-12,15,6
"910","105",2018-10-12,16,6
"911","105",2018-10-12,17,6
"912","105",2018-10-12,18,5
"913","105",2018-10-12,19,0
"914","105",2018-10-12,20,0
"915","105",2018-10-12,21,0
"916","105",2018-10-19,7,0
"917","105",2018-10-19,8,1
"918","105",2018-10-19,9,6
"919","105",2018-10-19,10,6
"920","105",2018-10-19,11,6
"921","105",2018-10-19,12,6
"922","105",2018-10-19,13,6
"923","105",2018-10-19,14,6
"924","105",2018-10-19,15,0
"925","105",2018-10-19,16,0
"926","105",2018-10-19,17,0
"927","105",2018-10-19,18,0
"928","105",2018-10-19,19,0
"929","105",2018-10-19,20,3
"930","105",2018-10-19,21,0
"931","106",2018-05-31,7,6
"932","106",2018-05-31,8,6
"933","106",2018-05-31,9,0
"934","106",2018-05-31,10,0
"935","106",2018-05-31,11,0
"936","106",2018-05-31,12,0
"937","106",2018-05-31,13,0
"938","106",2018-05-31,14,3
"939","106",2018-05-31,15,3
"940","106",2018-05-31,16,6
"941","106",2018-05-31,17,6
"942","106",2018-05-31,18,1
"943","106",2018-05-31,19,0
"944","106",2018-05-31,20,6
"945","106",2018-05-31,21,6
"946","106",2018-06-06,7,6
"947","106",2018-06-06,8,6
"948","106",2018-06-06,9,0
"949","106",2018-06-06,10,3
"950","106",2018-06-06,11,6
"951","106",2018-06-06,12,6
"952","106",2018-06-06,13,6
"953","106",2018-06-06,14,2
"954","106",2018-06-06,15,1
"955","106",2018-06-06,16,5
"956","106",2018-06-06,17,1
"957","106",2018-06-06,18,2
"958","106",2018-06-06,19,6
"959","106",2018-06-06,20,6
"960","106",2018-06-06,21,6
"961","106",2018-06-13,7,6
"962","106",2018-06-13,8,4
"963","106",2018-06-13,9,0
"964","106",2018-06-13,10,5
"965","106",2018-06-13,11,6
"966","106",2018-06-13,12,4
"967","106",2018-06-13,13,0
"968","106",2018-06-13,14,0
"969","106",2018-06-13,15,0
"970","106",2018-06-13,16,0
"971","106",2018-06-13,17,0
"972","106",2018-06-13,18,2
"973","106",2018-06-13,19,6
"974","106",2018-06-13,20,6
"975","106",2018-06-13,21,6
"976","106",2018-09-13,7,3
"977","106",2018-09-13,8,0
"978","106",2018-09-13,9,0
"979","106",2018-09-13,10,0
"980","106",2018-09-13,11,5
"981","106",2018-09-13,12,6
"982","106",2018-09-13,13,6
"983","106",2018-09-13,14,6
"984","106",2018-09-13,15,6
"985","106",2018-09-13,16,6
"986","106",2018-09-13,17,4
"987","106",2018-09-13,18,0
"988","106",2018-09-13,19,1
"989","106",2018-09-13,20,1
"990","106",2018-09-13,21,0
"991","106",2018-09-20,7,6
"992","106",2018-09-20,8,1
"993","106",2018-09-20,9,0
"994","106",2018-09-20,10,0
"995","106",2018-09-20,11,0
"996","106",2018-09-20,12,1
"997","106",2018-09-20,13,0
"998","106",2018-09-20,14,0
"999","106",2018-09-20,15,0
"1000","106",2018-09-20,16,0
"1001","106",2018-09-20,17,0
"1002","106",2018-09-20,18,1
"1003","106",2018-09-20,19,6
"1004","106",2018-09-20,20,6
"1005","106",2018-09-20,21,6
"1006","106",2018-10-04,7,6
"1007","106",2018-10-04,8,4
"1008","106",2018-10-04,9,0
"1009","106",2018-10-04,10,0
"1010","106",2018-10-04,11,5
"1011","106",2018-10-04,12,6
"1012","106",2018-10-04,13,6
"1013","106",2018-10-04,14,6
"1014","106",2018-10-04,15,6
"1015","106",2018-10-04,16,6
"1016","106",2018-10-04,17,6
"1017","106",2018-10-04,18,0
"1018","106",2018-10-04,19,0
"1019","106",2018-10-04,20,4
"1020","106",2018-10-04,21,6
"1021","106",2018-10-12,7,0
"1022","106",2018-10-12,8,0
"1023","106",2018-10-12,9,4
"1024","106",2018-10-12,10,6
"1025","106",2018-10-12,11,6
"1026","106",2018-10-12,12,6
"1027","106",2018-10-12,13,5
"1028","106",2018-10-12,14,6
"1029","106",2018-10-12,15,6
"1030","106",2018-10-12,16,5
"1031","106",2018-10-12,17,4
"1032","106",2018-10-12,18,0
"1033","106",2018-10-12,19,0
"1034","106",2018-10-12,20,0
"1035","106",2018-10-12,21,0
"1036","106",2018-10-19,7,6
"1037","106",2018-10-19,8,1
"1038","106",2018-10-19,9,0
"1039","106",2018-10-19,10,0
"1040","106",2018-10-19,11,0
"1041","106",2018-10-19,12,0
"1042","106",2018-10-19,13,2
"1043","106",2018-10-19,14,6
"1044","106",2018-10-19,15,6
"1045","106",2018-10-19,16,6
"1046","106",2018-10-19,17,2
"1047","106",2018-10-19,18,0
"1048","106",2018-10-19,19,0
"1049","106",2018-10-19,20,0
"1050","106",2018-10-19,21,0
"1051","107",2018-05-31,7,6
"1052","107",2018-05-31,8,4
"1053","107",2018-05-31,9,0
"1054","107",2018-05-31,10,0
"1055","107",2018-05-31,11,0
"1056","107",2018-05-31,12,0
"1057","107",2018-05-31,13,0
"1058","107",2018-05-31,14,0
"1059","107",2018-05-31,15,0
"1060","107",2018-05-31,16,5
"1061","107",2018-05-31,17,3
"1062","107",2018-05-31,18,6
"1063","107",2018-05-31,19,1
"1064","107",2018-05-31,20,3
"1065","107",2018-05-31,21,3
"1066","107",2018-06-06,7,6
"1067","107",2018-06-06,8,5
"1068","107",2018-06-06,9,1
"1069","107",2018-06-06,10,0
"1070","107",2018-06-06,11,0
"1071","107",2018-06-06,12,0
"1072","107",2018-06-06,13,0
"1073","107",2018-06-06,14,0
"1074","107",2018-06-06,15,0
"1075","107",2018-06-06,16,2
"1076","107",2018-06-06,17,3
"1077","107",2018-06-06,18,5
"1078","107",2018-06-06,19,0
"1079","107",2018-06-06,20,0
"1080","107",2018-06-06,21,0
"1081","107",2018-06-13,7,4
"1082","107",2018-06-13,8,5
"1083","107",2018-06-13,9,0
"1084","107",2018-06-13,10,6
"1085","107",2018-06-13,11,6
"1086","107",2018-06-13,12,6
"1087","107",2018-06-13,13,6
"1088","107",2018-06-13,14,6
"1089","107",2018-06-13,15,3
"1090","107",2018-06-13,16,5
"1091","107",2018-06-13,17,6
"1092","107",2018-06-13,18,1
"1093","107",2018-06-13,19,0
"1094","107",2018-06-13,20,0
"1095","107",2018-06-13,21,3
"1096","107",2018-09-13,7,5
"1097","107",2018-09-13,8,2
"1098","107",2018-09-13,9,0
"1099","107",2018-09-13,10,6
"1100","107",2018-09-13,11,6
"1101","107",2018-09-13,12,3
"1102","107",2018-09-13,13,1
"1103","107",2018-09-13,14,0
"1104","107",2018-09-13,15,0
"1105","107",2018-09-13,16,0
"1106","107",2018-09-13,17,0
"1107","107",2018-09-13,18,0
"1108","107",2018-09-13,19,6
"1109","107",2018-09-13,20,6
"1110","107",2018-09-13,21,6
"1111","107",2018-09-20,7,0
"1112","107",2018-09-20,8,2
"1113","107",2018-09-20,9,5
"1114","107",2018-09-20,10,0
"1115","107",2018-09-20,11,0
"1116","107",2018-09-20,12,0
"1117","107",2018-09-20,13,2
"1118","107",2018-09-20,14,0
"1119","107",2018-09-20,15,0
"1120","107",2018-09-20,16,0
"1121","107",2018-09-20,17,0
"1122","107",2018-09-20,18,1
"1123","107",2018-09-20,19,6
"1124","107",2018-09-20,20,6
"1125","107",2018-09-20,21,2
"1126","107",2018-10-04,7,3
"1127","107",2018-10-04,8,6
"1128","107",2018-10-04,9,4
"1129","107",2018-10-04,10,3
"1130","107",2018-10-04,11,5
"1131","107",2018-10-04,12,5
"1132","107",2018-10-04,13,4
"1133","107",2018-10-04,14,0
"1134","107",2018-10-04,15,0
"1135","107",2018-10-04,16,0
"1136","107",2018-10-04,17,4
"1137","107",2018-10-04,18,3
"1138","107",2018-10-04,19,0
"1139","107",2018-10-04,20,1
"1140","107",2018-10-04,21,6
"1141","107",2018-10-12,7,0
"1142","107",2018-10-12,8,0
"1143","107",2018-10-12,9,0
"1144","107",2018-10-12,10,0
"1145","107",2018-10-12,11,0
"1146","107",2018-10-12,12,0
"1147","107",2018-10-12,13,0
"1148","107",2018-10-12,14,0
"1149","107",2018-10-12,15,0
"1150","107",2018-10-12,16,0
"1151","107",2018-10-12,17,0
"1152","107",2018-10-12,18,0
"1153","107",2018-10-12,19,0
"1154","107",2018-10-12,20,0
"1155","107",2018-10-12,21,6
"1156","107",2018-10-19,7,0
"1157","107",2018-10-19,8,4
"1158","107",2018-10-19,9,6
"1159","107",2018-10-19,10,5
"1160","107",2018-10-19,11,1
"1161","107",2018-10-19,12,4
"1162","107",2018-10-19,13,6
"1163","107",2018-10-19,14,2
"1164","107",2018-10-19,15,0
"1165","107",2018-10-19,16,1
"1166","107",2018-10-19,17,0
"1167","107",2018-10-19,18,4
"1168","107",2018-10-19,19,0
"1169","107",2018-10-19,20,5
"1170","107",2018-10-19,21,3
"1171","108",2018-05-31,7,6
"1172","108",2018-05-31,8,0
"1173","108",2018-05-31,9,3
"1174","108",2018-05-31,10,6
"1175","108",2018-05-31,11,6
"1176","108",2018-05-31,12,6
"1177","108",2018-05-31,13,6
"1178","108",2018-05-31,14,6
"1179","108",2018-05-31,15,6
"1180","108",2018-05-31,16,6
"1181","108",2018-05-31,17,0
"1182","108",2018-05-31,18,3
"1183","108",2018-05-31,19,0
"1184","108",2018-05-31,20,0
"1185","108",2018-05-31,21,0
"1186","108",2018-06-06,7,4
"1187","108",2018-06-06,8,0
"1188","108",2018-06-06,9,4
"1189","108",2018-06-06,10,5
"1190","108",2018-06-06,11,0
"1191","108",2018-06-06,12,0
"1192","108",2018-06-06,13,0
"1193","108",2018-06-06,14,0
"1194","108",2018-06-06,15,1
"1195","108",2018-06-06,16,3
"1196","108",2018-06-06,17,1
"1197","108",2018-06-06,18,1
"1198","108",2018-06-06,19,0
"1199","108",2018-06-06,20,0
"1200","108",2018-06-06,21,0
"1201","108",2018-06-13,7,4
"1202","108",2018-06-13,8,1
"1203","108",2018-06-13,9,4
"1204","108",2018-06-13,10,4
"1205","108",2018-06-13,11,6
"1206","108",2018-06-13,12,2
"1207","108",2018-06-13,13,0
"1208","108",2018-06-13,14,0
"1209","108",2018-06-13,15,0
"1210","108",2018-06-13,16,1
"1211","108",2018-06-13,17,0
"1212","108",2018-06-13,18,2
"1213","108",2018-06-13,19,0
"1214","108",2018-06-13,20,0
"1215","108",2018-06-13,21,0
"1216","108",2018-09-13,7,6
"1217","108",2018-09-13,8,0
"1218","108",2018-09-13,9,0
"1219","108",2018-09-13,10,0
"1220","108",2018-09-13,11,0
"1221","108",2018-09-13,12,4
"1222","108",2018-09-13,13,3
"1223","108",2018-09-13,14,6
"1224","108",2018-09-13,15,6
"1225","108",2018-09-13,16,6
"1226","108",2018-09-13,17,1
"1227","108",2018-09-13,18,6
"1228","108",2018-09-13,19,1
"1229","108",2018-09-13,20,0
"1230","108",2018-09-13,21,0
"1231","108",2018-09-20,7,5
"1232","108",2018-09-20,8,0
"1233","108",2018-09-20,9,0
"1234","108",2018-09-20,10,0
"1235","108",2018-09-20,11,0
"1236","108",2018-09-20,12,0
"1237","108",2018-09-20,13,0
"1238","108",2018-09-20,14,0
"1239","108",2018-09-20,15,0
"1240","108",2018-09-20,16,0
"1241","108",2018-09-20,17,3
"1242","108",2018-09-20,18,6
"1243","108",2018-09-20,19,1
"1244","108",2018-09-20,20,0
"1245","108",2018-09-20,21,0
"1246","108",2018-10-04,7,4
"1247","108",2018-10-04,8,0
"1248","108",2018-10-04,9,0
"1249","108",2018-10-04,10,0
"1250","108",2018-10-04,11,0
"1251","108",2018-10-04,12,0
"1252","108",2018-10-04,13,0
"1253","108",2018-10-04,14,0
"1254","108",2018-10-04,15,0
"1255","108",2018-10-04,16,0
"1256","108",2018-10-04,17,5
"1257","108",2018-10-04,18,6
"1258","108",2018-10-04,19,6
"1259","108",2018-10-04,20,0
"1260","108",2018-10-04,21,0
"1261","108",2018-10-12,7,6
"1262","108",2018-10-12,8,0
"1263","108",2018-10-12,9,0
"1264","108",2018-10-12,10,0
"1265","108",2018-10-12,11,1
"1266","108",2018-10-12,12,5
"1267","108",2018-10-12,13,6
"1268","108",2018-10-12,14,6
"1269","108",2018-10-12,15,6
"1270","108",2018-10-12,16,6
"1271","108",2018-10-12,17,2
"1272","108",2018-10-12,18,0
"1273","108",2018-10-12,19,6
"1274","108",2018-10-12,20,6
"1275","108",2018-10-12,21,6
"1276","108",2018-10-19,7,5
"1277","108",2018-10-19,8,2
"1278","108",2018-10-19,9,4
"1279","108",2018-10-19,10,0
"1280","108",2018-10-19,11,6
"1281","108",2018-10-19,12,4
"1282","108",2018-10-19,13,1
"1283","108",2018-10-19,14,4
"1284","108",2018-10-19,15,1
"1285","108",2018-10-19,16,0
"1286","108",2018-10-19,17,0
"1287","108",2018-10-19,18,4
"1288","108",2018-10-19,19,6
"1289","108",2018-10-19,20,6
"1290","108",2018-10-19,21,1
"1291","109",2018-05-31,7,6
"1292","109",2018-05-31,8,2
"1293","109",2018-05-31,9,3
"1294","109",2018-05-31,10,6
"1295","109",2018-05-31,11,6
"1296","109",2018-05-31,12,6
"1297","109",2018-05-31,13,6
"1298","109",2018-05-31,14,6
"1299","109",2018-05-31,15,6
"1300","109",2018-05-31,16,5
"1301","109",2018-05-31,17,1
"1302","109",2018-05-31,18,0
"1303","109",2018-05-31,19,0
"1304","109",2018-05-31,20,2
"1305","109",2018-05-31,21,6
"1306","109",2018-06-06,7,6
"1307","109",2018-06-06,8,2
"1308","109",2018-06-06,9,1
"1309","109",2018-06-06,10,6
"1310","109",2018-06-06,11,6
"1311","109",2018-06-06,12,6
"1312","109",2018-06-06,13,6
"1313","109",2018-06-06,14,6
"1314","109",2018-06-06,15,6
"1315","109",2018-06-06,16,6
"1316","109",2018-06-06,17,2
"1317","109",2018-06-06,18,1
"1318","109",2018-06-06,19,6
"1319","109",2018-06-06,20,6
"1320","109",2018-06-06,21,6
"1321","109",2018-06-13,7,6
"1322","109",2018-06-13,8,0
"1323","109",2018-06-13,9,2
"1324","109",2018-06-13,10,6
"1325","109",2018-06-13,11,3
"1326","109",2018-06-13,12,2
"1327","109",2018-06-13,13,1
"1328","109",2018-06-13,14,0
"1329","109",2018-06-13,15,0
"1330","109",2018-06-13,16,0
"1331","109",2018-06-13,17,0
"1332","109",2018-06-13,18,0
"1333","109",2018-06-13,19,6
"1334","109",2018-06-13,20,6
"1335","109",2018-06-13,21,6
"1336","109",2018-09-13,7,6
"1337","109",2018-09-13,8,1
"1338","109",2018-09-13,9,0
"1339","109",2018-09-13,10,0
"1340","109",2018-09-13,11,0
"1341","109",2018-09-13,12,0
"1342","109",2018-09-13,13,0
"1343","109",2018-09-13,14,0
"1344","109",2018-09-13,15,0
"1345","109",2018-09-13,16,0
"1346","109",2018-09-13,17,4
"1347","109",2018-09-13,18,1
"1348","109",2018-09-13,19,0
"1349","109",2018-09-13,20,2
"1350","109",2018-09-13,21,6
"1351","109",2018-09-20,7,6
"1352","109",2018-09-20,8,2
"1353","109",2018-09-20,9,1
"1354","109",2018-09-20,10,1
"1355","109",2018-09-20,11,0
"1356","109",2018-09-20,12,0
"1357","109",2018-09-20,13,1
"1358","109",2018-09-20,14,0
"1359","109",2018-09-20,15,0
"1360","109",2018-09-20,16,2
"1361","109",2018-09-20,17,3
"1362","109",2018-09-20,18,0
"1363","109",2018-09-20,19,0
"1364","109",2018-09-20,20,0
"1365","109",2018-09-20,21,2
"1366","109",2018-10-04,7,6
"1367","109",2018-10-04,8,6
"1368","109",2018-10-04,9,5
"1369","109",2018-10-04,10,2
"1370","109",2018-10-04,11,1
"1371","109",2018-10-04,12,0
"1372","109",2018-10-04,13,0
"1373","109",2018-10-04,14,0
"1374","109",2018-10-04,15,0
"1375","109",2018-10-04,16,0
"1376","109",2018-10-04,17,1
"1377","109",2018-10-04,18,6
"1378","109",2018-10-04,19,6
"1379","109",2018-10-04,20,6
"1380","109",2018-10-04,21,6
"1381","109",2018-10-12,7,6
"1382","109",2018-10-12,8,0
"1383","109",2018-10-12,9,1
"1384","109",2018-10-12,10,0
"1385","109",2018-10-12,11,0
"1386","109",2018-10-12,12,0
"1387","109",2018-10-12,13,0
"1388","109",2018-10-12,14,3
"1389","109",2018-10-12,15,6
"1390","109",2018-10-12,16,6
"1391","109",2018-10-12,17,3
"1392","109",2018-10-12,18,0
"1393","109",2018-10-12,19,0
"1394","109",2018-10-12,20,0
"1395","109",2018-10-12,21,0
"1396","109",2018-10-19,7,6
"1397","109",2018-10-19,8,1
"1398","109",2018-10-19,9,0
"1399","109",2018-10-19,10,0
"1400","109",2018-10-19,11,0
"1401","109",2018-10-19,12,0
"1402","109",2018-10-19,13,0
"1403","109",2018-10-19,14,0
"1404","109",2018-10-19,15,0
"1405","109",2018-10-19,16,0
"1406","109",2018-10-19,17,0
"1407","109",2018-10-19,18,0
"1408","109",2018-10-19,19,2
"1409","109",2018-10-19,20,6
"1410","109",2018-10-19,21,5
"1411","11",2018-05-31,7,6
"1412","11",2018-05-31,8,6
"1413","11",2018-05-31,9,6
"1414","11",2018-05-31,10,4
"1415","11",2018-05-31,11,0
"1416","11",2018-05-31,12,0
"1417","11",2018-05-31,13,0
"1418","11",2018-05-31,14,0
"1419","11",2018-05-31,15,0
"1420","11",2018-05-31,16,0
"1421","11",2018-05-31,17,0
"1422","11",2018-05-31,18,0
"1423","11",2018-05-31,19,0
"1424","11",2018-05-31,20,0
"1425","11",2018-05-31,21,0
"1426","11",2018-06-06,7,6
"1427","11",2018-06-06,8,0
"1428","11",2018-06-06,9,4
"1429","11",2018-06-06,10,6
"1430","11",2018-06-06,11,4
"1431","11",2018-06-06,12,0
"1432","11",2018-06-06,13,0
"1433","11",2018-06-06,14,0
"1434","11",2018-06-06,15,0
"1435","11",2018-06-06,16,0
"1436","11",2018-06-06,17,0
"1437","11",2018-06-06,18,0
"1438","11",2018-06-06,19,0
"1439","11",2018-06-06,20,4
"1440","11",2018-06-06,21,6
"1441","11",2018-06-13,7,6
"1442","11",2018-06-13,8,4
"1443","11",2018-06-13,9,6
"1444","11",2018-06-13,10,3
"1445","11",2018-06-13,11,0
"1446","11",2018-06-13,12,3
"1447","11",2018-06-13,13,0
"1448","11",2018-06-13,14,1
"1449","11",2018-06-13,15,2
"1450","11",2018-06-13,16,6
"1451","11",2018-06-13,17,2
"1452","11",2018-06-13,18,2
"1453","11",2018-06-13,19,6
"1454","11",2018-06-13,20,6
"1455","11",2018-06-13,21,6
"1456","11",2018-09-13,7,3
"1457","11",2018-09-13,8,2
"1458","11",2018-09-13,9,0
"1459","11",2018-09-13,10,2
"1460","11",2018-09-13,11,0
"1461","11",2018-09-13,12,0
"1462","11",2018-09-13,13,0
"1463","11",2018-09-13,14,0
"1464","11",2018-09-13,15,0
"1465","11",2018-09-13,16,3
"1466","11",2018-09-13,17,2
"1467","11",2018-09-13,18,6
"1468","11",2018-09-13,19,6
"1469","11",2018-09-13,20,6
"1470","11",2018-09-13,21,6
"1471","11",2018-09-20,7,6
"1472","11",2018-09-20,8,0
"1473","11",2018-09-20,9,0
"1474","11",2018-09-20,10,0
"1475","11",2018-09-20,11,0
"1476","11",2018-09-20,12,0
"1477","11",2018-09-20,13,0
"1478","11",2018-09-20,14,0
"1479","11",2018-09-20,15,0
"1480","11",2018-09-20,16,0
"1481","11",2018-09-20,17,0
"1482","11",2018-09-20,18,0
"1483","11",2018-09-20,19,0
"1484","11",2018-09-20,20,0
"1485","11",2018-09-20,21,0
"1486","11",2018-10-04,7,0
"1487","11",2018-10-04,8,0
"1488","11",2018-10-04,9,0
"1489","11",2018-10-04,10,0
"1490","11",2018-10-04,11,0
"1491","11",2018-10-04,12,0
"1492","11",2018-10-04,13,0
"1493","11",2018-10-04,14,0
"1494","11",2018-10-04,15,0
"1495","11",2018-10-04,16,0
"1496","11",2018-10-04,17,0
"1497","11",2018-10-04,18,0
"1498","11",2018-10-04,19,0
"1499","11",2018-10-04,20,0
"1500","11",2018-10-04,21,6
"1501","11",2018-10-12,7,0
"1502","11",2018-10-12,8,0
"1503","11",2018-10-12,9,0
"1504","11",2018-10-12,10,0
"1505","11",2018-10-12,11,0
"1506","11",2018-10-12,12,0
"1507","11",2018-10-12,13,4
"1508","11",2018-10-12,14,3
"1509","11",2018-10-12,15,0
"1510","11",2018-10-12,16,0
"1511","11",2018-10-12,17,0
"1512","11",2018-10-12,18,5
"1513","11",2018-10-12,19,1
"1514","11",2018-10-12,20,6
"1515","11",2018-10-12,21,6
"1516","11",2018-10-19,7,6
"1517","11",2018-10-19,8,0
"1518","11",2018-10-19,9,0
"1519","11",2018-10-19,10,0
"1520","11",2018-10-19,11,0
"1521","11",2018-10-19,12,4
"1522","11",2018-10-19,13,3
"1523","11",2018-10-19,14,2
"1524","11",2018-10-19,15,1
"1525","11",2018-10-19,16,2
"1526","11",2018-10-19,17,4
"1527","11",2018-10-19,18,5
"1528","11",2018-10-19,19,6
"1529","11",2018-10-19,20,6
"1530","11",2018-10-19,21,1
"1531","110",2018-05-31,7,0
"1532","110",2018-05-31,8,0
"1533","110",2018-05-31,9,0
"1534","110",2018-05-31,10,0
"1535","110",2018-05-31,11,0
"1536","110",2018-05-31,12,0
"1537","110",2018-05-31,13,0
"1538","110",2018-05-31,14,0
"1539","110",2018-05-31,15,0
"1540","110",2018-05-31,16,0
"1541","110",2018-05-31,17,0
"1542","110",2018-05-31,18,1
"1543","110",2018-05-31,19,5
"1544","110",2018-05-31,20,3
"1545","110",2018-05-31,21,3
"1546","110",2018-06-06,7,6
"1547","110",2018-06-06,8,6
"1548","110",2018-06-06,9,0
"1549","110",2018-06-06,10,0
"1550","110",2018-06-06,11,0
"1551","110",2018-06-06,12,0
"1552","110",2018-06-06,13,0
"1553","110",2018-06-06,14,0
"1554","110",2018-06-06,15,0
"1555","110",2018-06-06,16,0
"1556","110",2018-06-06,17,1
"1557","110",2018-06-06,18,0
"1558","110",2018-06-06,19,0
"1559","110",2018-06-06,20,0
"1560","110",2018-06-06,21,0
"1561","110",2018-06-13,7,0
"1562","110",2018-06-13,8,0
"1563","110",2018-06-13,9,6
"1564","110",2018-06-13,10,6
"1565","110",2018-06-13,11,6
"1566","110",2018-06-13,12,6
"1567","110",2018-06-13,13,6
"1568","110",2018-06-13,14,6
"1569","110",2018-06-13,15,6
"1570","110",2018-06-13,16,6
"1571","110",2018-06-13,17,6
"1572","110",2018-06-13,18,6
"1573","110",2018-06-13,19,1
"1574","110",2018-06-13,20,3
"1575","110",2018-06-13,21,0
"1576","110",2018-09-13,7,3
"1577","110",2018-09-13,8,0
"1578","110",2018-09-13,9,2
"1579","110",2018-09-13,10,6
"1580","110",2018-09-13,11,3
"1581","110",2018-09-13,12,4
"1582","110",2018-09-13,13,6
"1583","110",2018-09-13,14,6
"1584","110",2018-09-13,15,4
"1585","110",2018-09-13,16,0
"1586","110",2018-09-13,17,0
"1587","110",2018-09-13,18,0
"1588","110",2018-09-13,19,0
"1589","110",2018-09-13,20,0
"1590","110",2018-09-13,21,0
"1591","110",2018-09-20,7,5
"1592","110",2018-09-20,8,6
"1593","110",2018-09-20,9,6
"1594","110",2018-09-20,10,6
"1595","110",2018-09-20,11,6
"1596","110",2018-09-20,12,6
"1597","110",2018-09-20,13,6
"1598","110",2018-09-20,14,6
"1599","110",2018-09-20,15,6
"1600","110",2018-09-20,16,2
"1601","110",2018-09-20,17,0
"1602","110",2018-09-20,18,0
"1603","110",2018-09-20,19,0
"1604","110",2018-09-20,20,0
"1605","110",2018-09-20,21,0
"1606","110",2018-10-04,7,0
"1607","110",2018-10-04,8,0
"1608","110",2018-10-04,9,0
"1609","110",2018-10-04,10,0
"1610","110",2018-10-04,11,1
"1611","110",2018-10-04,12,6
"1612","110",2018-10-04,13,6
"1613","110",2018-10-04,14,1
"1614","110",2018-10-04,15,1
"1615","110",2018-10-04,16,6
"1616","110",2018-10-04,17,6
